Timestamp,X,Y,Z
2025-05-14T12:49:24.329Z,-0.79,-0.13,10.97
2025-05-14T12:49:24.362Z,-11.48,10.77,15.31
2025-05-14T12:49:24.396Z,-2.58,0.07,11.63
2025-05-14T12:49:24.428Z,-3.4,3.47,9.58
2025-05-14T12:49:24.464Z,-2.56,2.7,9.5
2025-05-14T12:49:24.495Z,-2.15,2.3,9.13
2025-05-14T12:49:24.531Z,-2.42,1.64,9.35
2025-05-14T12:49:24.562Z,-2.45,1.43,9.29
2025-05-14T12:49:24.597Z,-2.47,1.46,9.19
2025-05-14T12:49:24.630Z,-2.47,1.18,9.4
2025-05-14T12:49:24.662Z,-2.27,1.13,9.21
2025-05-14T12:49:24.695Z,-2.22,1.12,9.27
2025-05-14T12:49:24.729Z,-2.25,1.37,9.03
2025-05-14T12:49:24.761Z,-2.22,1.46,8.94
2025-05-14T12:49:24.794Z,-2.27,1.33,9.32
2025-05-14T12:49:24.828Z,-2.25,1.22,9.27
2025-05-14T12:49:24.861Z,-2.36,1.33,9.32
2025-05-14T12:49:24.895Z,-2.27,1.19,9.34
2025-05-14T12:49:24.930Z,-2.4,1.33,9.21
2025-05-14T12:49:24.964Z,-2.35,1.45,9.17
2025-05-14T12:49:24.996Z,-2.18,1.61,9.01
2025-05-14T12:49:25.029Z,-2.07,1.64,9
2025-05-14T12:49:25.061Z,-2.15,1.55,9.19
2025-05-14T12:49:25.096Z,-2.54,1.24,9.29
2025-05-14T12:49:25.128Z,-2.26,1.19,9.58
2025-05-14T12:49:25.163Z,-1.72,1.27,9.9
2025-05-14T12:49:25.195Z,-1.7,2.04,10.07
2025-05-14T12:49:25.230Z,-4.27,3.74,10.62
2025-05-14T12:49:25.263Z,-8.33,4.94,14.06
2025-05-14T12:49:25.295Z,-6.66,7.16,13.81
2025-05-14T12:49:25.329Z,-1.77,5.91,14.9
2025-05-14T12:49:25.364Z,2.65,11.11,6.63
2025-05-14T12:49:25.397Z,1.3,2.98,9.36
2025-05-14T12:49:25.428Z,0.88,3.43,9.17
2025-05-14T12:49:25.461Z,0.03,5.41,8.15
2025-05-14T12:49:25.494Z,-1.91,8.19,7.67
2025-05-14T12:49:25.528Z,-4.64,9.77,7.93
2025-05-14T12:49:25.561Z,-6.31,12.13,8.38
2025-05-14T12:49:25.596Z,-7.5,13.38,8.15
2025-05-14T12:49:25.629Z,-8.96,13.35,9.24
2025-05-14T12:49:25.662Z,-9.47,12.57,9.07
2025-05-14T12:49:25.695Z,-10.62,12.37,8.36
2025-05-14T12:49:25.730Z,-11.71,6.78,8.62
2025-05-14T12:49:25.763Z,-9.58,5.44,5.38
2025-05-14T12:49:25.795Z,-11.23,4.07,5.37
2025-05-14T12:49:25.829Z,-10.86,2.77,3.76
2025-05-14T12:49:25.861Z,-10.7,2.86,4.43
2025-05-14T12:49:25.894Z,-6.64,0.45,1.36
2025-05-14T12:49:25.927Z,3.08,-1.89,11.53
2025-05-14T12:49:25.961Z,-7.63,-3.94,19.61
2025-05-14T12:49:25.995Z,-5.14,8.84,11.27
2025-05-14T12:49:26.028Z,-3.28,3.42,11.06
2025-05-14T12:49:26.061Z,-2.85,1.24,11.15
2025-05-14T12:49:26.095Z,-2.31,2.78,8.85
2025-05-14T12:49:26.128Z,-2.29,2.01,9.19
2025-05-14T12:49:26.163Z,-2.44,1.64,9.44
2025-05-14T12:49:26.194Z,-2.23,1.88,9.17
2025-05-14T12:49:26.228Z,-2.2,2.02,8.91
2025-05-14T12:49:26.263Z,-2.29,1.8,9.17
2025-05-14T12:49:26.294Z,-2.28,1.47,9.15
2025-05-14T12:49:26.329Z,-2.27,1.69,9.14
2025-05-14T12:49:26.360Z,-2.35,1.55,9.19
2025-05-14T12:49:26.393Z,-2.43,1.47,9.01
2025-05-14T12:49:26.427Z,-2.27,1.37,9.16
2025-05-14T12:49:26.460Z,-2.39,1.06,9.16
2025-05-14T12:49:26.493Z,-2.3,1.08,9.17
2025-05-14T12:49:26.528Z,-2.33,1.49,9.33
2025-05-14T12:49:26.560Z,-2.32,1.57,9.45
2025-05-14T12:49:26.594Z,-2.32,1.18,9.47
2025-05-14T12:49:26.626Z,-1.58,1.88,9.56
2025-05-14T12:49:26.659Z,-2.06,1.11,9.55
2025-05-14T12:49:26.693Z,-3.56,3.55,8.6
2025-05-14T12:49:26.727Z,-8.67,4.89,14.13
2025-05-14T12:49:26.762Z,-13.35,4.92,16.85
2025-05-14T12:49:26.793Z,-12.2,7.09,16.85
2025-05-14T12:49:26.827Z,-2,8.54,18.13
2025-05-14T12:49:26.860Z,2.55,8.75,9.25
2025-05-14T12:49:26.893Z,1.58,3.71,8.32
2025-05-14T12:49:26.925Z,0.29,5.63,7.63
2025-05-14T12:49:26.959Z,-1.61,5.59,9.22
2025-05-14T12:49:26.992Z,-1.81,4.4,7.83
2025-05-14T12:49:27.026Z,-4.58,4.39,9.47
2025-05-14T12:49:27.060Z,-5.86,6.07,10.9
2025-05-14T12:49:27.092Z,-6.73,5.75,13.4
2025-05-14T12:49:27.126Z,-8.01,4.7,15.09
2025-05-14T12:49:27.161Z,-14.9,4.71,16.52
2025-05-14T12:49:27.193Z,-18.09,0.59,15.85
2025-05-14T12:49:27.229Z,-16.47,-5.45,4.01
2025-05-14T12:49:27.259Z,-19.53,-4.1,-2.59
2025-05-14T12:49:27.294Z,-15.64,-3.12,-1.18
2025-05-14T12:49:27.326Z,-0.71,5.43,12.04
2025-05-14T12:49:27.361Z,-1.9,-4.28,4.92
2025-05-14T12:49:27.393Z,-6.37,-3.02,17.93
2025-05-14T12:49:27.426Z,-4.18,1.1,12.56
2025-05-14T12:49:27.461Z,-1.15,0.3,8.78
2025-05-14T12:49:27.495Z,-2.83,2.77,11
2025-05-14T12:49:27.525Z,-2.57,1.62,9.74
2025-05-14T12:49:27.559Z,-2.57,1.39,9.8
2025-05-14T12:49:27.592Z,-2.38,1.71,9.42
2025-05-14T12:49:27.626Z,-2.3,2.23,9
2025-05-14T12:49:27.658Z,-2.31,1.87,9
2025-05-14T12:49:27.692Z,-2.41,1.58,9.12
2025-05-14T12:49:27.725Z,-2.43,2.12,8.96
2025-05-14T12:49:27.759Z,-2.52,1.94,9.03
2025-05-14T12:49:27.793Z,-2.49,1.64,9.19
2025-05-14T12:49:27.826Z,-2.57,1.33,9.17
2025-05-14T12:49:27.859Z,-2.45,1.6,9.15
2025-05-14T12:49:27.892Z,-2.47,1.62,9.31
2025-05-14T12:49:27.925Z,-2.36,1.64,9.18
2025-05-14T12:49:27.958Z,-2.6,1.64,9.47
2025-05-14T12:49:27.993Z,-2.38,1.62,9.8
2025-05-14T12:49:28.027Z,-1.43,1.12,8.9
2025-05-14T12:49:28.057Z,-1.98,2.24,9.5
2025-05-14T12:49:28.091Z,-6.01,3.15,10.63
2025-05-14T12:49:28.125Z,-14.81,3.17,19.32
2025-05-14T12:49:28.158Z,-11.96,4.72,15.51
2025-05-14T12:49:28.191Z,0.71,3.03,12.42
2025-05-14T12:49:28.224Z,4.07,4.87,11.23
2025-05-14T12:49:28.258Z,1.25,3.35,8.75
2025-05-14T12:49:28.294Z,-1.27,4.32,9
2025-05-14T12:49:28.324Z,-1.43,0.76,10.34
2025-05-14T12:49:28.360Z,-1.33,-0.58,8.83
2025-05-14T12:49:28.393Z,-3.58,0.34,11.02
2025-05-14T12:49:28.425Z,-4.53,3.22,10.37
2025-05-14T12:49:28.459Z,-9.54,5.6,16.71
2025-05-14T12:49:28.491Z,-10.6,8.16,13.48
2025-05-14T12:49:28.524Z,-19.61,6.97,13.76
2025-05-14T12:49:28.557Z,-19.61,-0.92,5.67
2025-05-14T12:49:28.591Z,-19.61,-1.5,-3.18
2025-05-14T12:49:28.626Z,-19.61,-0.93,-6.89
2025-05-14T12:49:28.658Z,0.25,6.71,14.26
2025-05-14T12:49:28.693Z,-7.49,3.08,12.59
2025-05-14T12:49:28.726Z,-4.34,2.03,11.37
2025-05-14T12:49:28.759Z,-8.14,-0.98,13.99
2025-05-14T12:49:28.793Z,-3.02,2.17,11.31
2025-05-14T12:49:28.826Z,-2.84,3.09,9.82
2025-05-14T12:49:28.859Z,-2.29,2.89,9.05
2025-05-14T12:49:28.892Z,-2.57,1.59,9.51
2025-05-14T12:49:28.925Z,-2.52,1.58,9.27
2025-05-14T12:49:28.957Z,-2.38,1.73,9.14
2025-05-14T12:49:28.991Z,-2.51,1.45,9.2
2025-05-14T12:49:29.024Z,-2.43,1.54,9.26
2025-05-14T12:49:29.057Z,-2.48,1.65,9.22
2025-05-14T12:49:29.091Z,-2.42,1.75,9.03
2025-05-14T12:49:29.126Z,-2.36,1.82,8.93
2025-05-14T12:49:29.160Z,-2.28,1.55,8.9
2025-05-14T12:49:29.192Z,-2.29,1.39,9.12
2025-05-14T12:49:29.225Z,-2.34,1.19,9.19
2025-05-14T12:49:29.257Z,-2.42,1.28,9.29
2025-05-14T12:49:29.292Z,-2.34,1.49,9.36
2025-05-14T12:49:29.323Z,-2.43,1.26,9.55
2025-05-14T12:49:29.357Z,-2.58,1.43,10.02
2025-05-14T12:49:29.392Z,-0.4,1.47,9.66
2025-05-14T12:49:29.425Z,-2,2.63,9.36
2025-05-14T12:49:29.456Z,-4.91,3.28,10.71
2025-05-14T12:49:29.487Z,-15.14,6.19,18.77
2025-05-14T12:49:29.525Z,-1.75,6.01,11.01
2025-05-14T12:49:29.558Z,-1.92,-0.67,16.2
2025-05-14T12:49:29.591Z,0.74,8.6,9.97
2025-05-14T12:49:29.624Z,1.16,7.53,7.85
2025-05-14T12:49:29.655Z,-0.26,5.93,8.96
2025-05-14T12:49:29.689Z,-1.27,5.85,8.21
2025-05-14T12:49:29.722Z,-4.47,5.74,9.57
2025-05-14T12:49:29.755Z,-5.9,8.09,9.51
2025-05-14T12:49:29.789Z,-8.45,9.68,13.45
2025-05-14T12:49:29.823Z,-10.3,12.99,12.79
2025-05-14T12:49:29.857Z,-12.68,8.13,11.5
2025-05-14T12:49:29.890Z,-15.4,6.3,8.56
2025-05-14T12:49:29.922Z,-17.06,4.41,4.34
2025-05-14T12:49:29.957Z,-18.61,2.69,2.4
2025-05-14T12:49:29.989Z,-16.38,1.85,2.07
2025-05-14T12:49:30.023Z,-4.5,8.27,0.78
2025-05-14T12:49:30.055Z,7.26,-1.56,8.7
2025-05-14T12:49:30.092Z,-11.14,0,18.92
2025-05-14T12:49:30.124Z,-5.63,7.43,9.51
2025-05-14T12:49:30.155Z,-2.91,4,9.86
2025-05-14T12:49:30.191Z,-2.95,1.05,11.8
2025-05-14T12:49:30.222Z,-2.57,2.68,9.04
2025-05-14T12:49:30.256Z,-2.62,2.39,9.02
2025-05-14T12:49:30.286Z,-2.62,2.41,9.17
2025-05-14T12:49:30.319Z,-2.62,2.71,8.91
2025-05-14T12:49:30.356Z,-2.44,3.01,8.63
2025-05-14T12:49:30.388Z,-2.48,2.67,8.82
2025-05-14T12:49:30.421Z,-2.45,2.82,8.43
2025-05-14T12:49:30.453Z,-2.18,3.12,7.93
2025-05-14T12:49:30.487Z,-2.55,2.95,8.96
2025-05-14T12:49:30.523Z,-2.47,2.76,8.62
2025-05-14T12:49:30.555Z,-2.51,2.33,8.5
2025-05-14T12:49:30.589Z,-2.65,1.99,9.61
2025-05-14T12:49:30.621Z,-2.69,0.48,9.75
2025-05-14T12:49:30.656Z,-2.42,1.22,9.47
2025-05-14T12:49:30.689Z,-2.48,1.73,9.36
2025-05-14T12:49:30.721Z,-2.58,1.51,9.42
2025-05-14T12:49:30.755Z,-1.61,0.38,9.97
2025-05-14T12:49:30.789Z,-1.84,1.57,9.68
2025-05-14T12:49:30.821Z,-2.44,1.59,9.03
2025-05-14T12:49:30.856Z,-6.11,3.01,9.39
2025-05-14T12:49:30.889Z,-11.4,3.28,15.44
2025-05-14T12:49:30.923Z,-9.87,6.66,13.97
2025-05-14T12:49:30.955Z,9.57,3.06,18.52
2025-05-14T12:49:30.986Z,4.64,5.92,12.88
2025-05-14T12:49:31.020Z,0.45,6.4,9.81
2025-05-14T12:49:31.053Z,-0.63,7.75,8.5
2025-05-14T12:49:31.086Z,-1.41,6.42,7.21
2025-05-14T12:49:31.119Z,-2.68,4.31,7.67
2025-05-14T12:49:31.153Z,-4.29,3.99,9.89
2025-05-14T12:49:31.189Z,-5.31,5.35,11.78
2025-05-14T12:49:31.220Z,-6.67,5.86,13.27
2025-05-14T12:49:31.256Z,-12.78,9.1,16.29
2025-05-14T12:49:31.289Z,-18.05,6.24,14.46
2025-05-14T12:49:31.323Z,-19.61,2.42,4.88
2025-05-14T12:49:31.356Z,-19.61,-6.76,-4.2
2025-05-14T12:49:31.386Z,-19.61,-2.65,-7.09
2025-05-14T12:49:31.419Z,0.61,10.89,4.9
2025-05-14T12:49:31.451Z,3.84,4.3,3.41
2025-05-14T12:49:31.486Z,-9.88,-9.93,19.61
2025-05-14T12:49:31.519Z,-6.18,2.24,9.98
2025-05-14T12:49:31.551Z,-3.22,4.2,9.48
2025-05-14T12:49:31.588Z,-2.75,2.02,10.04
2025-05-14T12:49:31.620Z,-2.39,3.07,9.16
2025-05-14T12:49:31.655Z,-2.37,2.53,9
2025-05-14T12:49:31.686Z,-2.44,2.09,9.11
2025-05-14T12:49:31.721Z,-2.51,2.43,8.94
2025-05-14T12:49:31.756Z,-2.4,2.4,8.79
2025-05-14T12:49:31.788Z,-2.44,2.36,8.81
2025-05-14T12:49:31.820Z,-2.35,2.39,8.59
2025-05-14T12:49:31.856Z,-2.42,2.57,8.71
2025-05-14T12:49:31.888Z,-2.46,2.37,8.85
2025-05-14T12:49:31.922Z,-2.36,2.49,8.75
2025-05-14T12:49:31.955Z,-2.44,2.21,9.03
2025-05-14T12:49:31.989Z,-2.75,0.72,9.82
2025-05-14T12:49:32.019Z,-2.66,1.08,9.59
2025-05-14T12:49:32.052Z,-2.26,1.65,9.09
2025-05-14T12:49:32.086Z,-2.98,1.44,9.62
2025-05-14T12:49:32.120Z,-1.4,0.28,9.7
2025-05-14T12:49:32.153Z,-1.75,1.76,9.51
2025-05-14T12:49:32.189Z,-2.53,2.79,9.18
2025-05-14T12:49:32.222Z,-5.79,2.51,10.24
2025-05-14T12:49:32.255Z,-15.66,7.27,19.61
2025-05-14T12:49:32.288Z,-11.67,6.4,16.95
2025-05-14T12:49:32.322Z,-0.75,14.95,19.61
2025-05-14T12:49:32.355Z,4.96,5.74,12.15
2025-05-14T12:49:32.388Z,0.13,5.14,10.97
2025-05-14T12:49:32.420Z,-0.62,5.39,8.44
2025-05-14T12:49:32.454Z,-1.99,4.46,8.23
2025-05-14T12:49:32.486Z,-3.3,5.05,8.53
2025-05-14T12:49:32.519Z,-4.21,7.02,9.37
2025-05-14T12:49:32.553Z,-6.94,6.45,11.9
2025-05-14T12:49:32.586Z,-14.45,7.59,19.61
2025-05-14T12:49:32.619Z,-19.61,4.66,16.15
2025-05-14T12:49:32.653Z,-19.61,5.92,7.91
2025-05-14T12:49:32.687Z,-19.61,-5.2,-4.67
2025-05-14T12:49:32.722Z,-19.61,-2.72,-5.36
2025-05-14T12:49:32.753Z,5.24,7.54,7.48
2025-05-14T12:49:32.788Z,-5.72,1.27,8.26
2025-05-14T12:49:32.822Z,-9.95,-4.94,19.61
2025-05-14T12:49:32.854Z,-4.8,10.41,11.79
2025-05-14T12:49:32.888Z,-2.96,3.02,10.21
2025-05-14T12:49:32.920Z,-2.79,1.89,10.53
2025-05-14T12:49:32.954Z,-2.27,3.14,9.39
2025-05-14T12:49:32.986Z,-2.33,2.22,9.46
2025-05-14T12:49:33.018Z,-2.37,2.19,9
2025-05-14T12:49:33.051Z,-2.29,2.44,8.71
2025-05-14T12:49:33.085Z,-2.45,2.39,8.8
2025-05-14T12:49:33.119Z,-2.6,1.62,9.29
2025-05-14T12:49:33.153Z,-2.6,1.62,9.22
2025-05-14T12:49:33.185Z,-2.43,2.2,8.94
2025-05-14T12:49:33.221Z,-2.31,2.2,8.84
2025-05-14T12:49:33.252Z,-2.57,1.72,9.11
2025-05-14T12:49:33.287Z,-2.37,2.26,9
2025-05-14T12:49:33.321Z,-2.69,0.52,9.62
2025-05-14T12:49:33.352Z,-2.17,1.32,9.26
2025-05-14T12:49:33.387Z,-2.24,1.3,9.57
2025-05-14T12:49:33.418Z,-2.66,1.51,9.71
2025-05-14T12:49:33.454Z,-0.02,0.78,9.58
2025-05-14T12:49:33.487Z,-0.87,2.31,9.58
2025-05-14T12:49:33.518Z,-4.85,3.38,9.88
2025-05-14T12:49:33.552Z,-10.1,2.31,12.6
2025-05-14T12:49:33.584Z,-13.47,7.72,17.59
2025-05-14T12:49:33.618Z,7.84,7.84,11.36
2025-05-14T12:49:33.653Z,3.32,10.15,13.79
2025-05-14T12:49:33.686Z,0.99,3.95,11.36
2025-05-14T12:49:33.720Z,-0.12,5.55,8.89
2025-05-14T12:49:33.752Z,-1.47,3.94,8.42
2025-05-14T12:49:33.787Z,-2.4,5.25,7.55
2025-05-14T12:49:33.819Z,-5.2,5.91,9.85
2025-05-14T12:49:33.852Z,-5.38,7.07,10.48
2025-05-14T12:49:33.887Z,-10.92,11.66,13.99
2025-05-14T12:49:33.921Z,-16.72,11.2,13.08
2025-05-14T12:49:33.954Z,-19.61,6.13,11.03
2025-05-14T12:49:33.988Z,-19.61,2.61,-1.17
2025-05-14T12:49:34.018Z,-19.61,-3.02,-6.5
2025-05-14T12:49:34.051Z,4.57,2.05,-10.11
2025-05-14T12:49:34.086Z,2.48,-2.62,8.93
2025-05-14T12:49:34.118Z,-8.07,-5.62,19.61
2025-05-14T12:49:34.151Z,-8.71,14.09,14.84
2025-05-14T12:49:34.185Z,-3.53,5.3,9.39
2025-05-14T12:49:34.220Z,-3.15,2.56,10.63
2025-05-14T12:49:34.254Z,-2.2,3.36,9
2025-05-14T12:49:34.287Z,-2.66,1.64,9.67
2025-05-14T12:49:34.318Z,-2.57,1.37,9.36
2025-05-14T12:49:34.354Z,-2.61,1.74,9.38
2025-05-14T12:49:34.388Z,-2.47,1.87,9.01
2025-05-14T12:49:34.420Z,-2.4,1.66,9.08
2025-05-14T12:49:34.453Z,-2.51,1.5,9.25
2025-05-14T12:49:34.488Z,-2.43,1.81,8.97
2025-05-14T12:49:34.520Z,-2.54,1.72,9.25
2025-05-14T12:49:34.554Z,-2.44,1.77,8.92
2025-05-14T12:49:34.587Z,-2.61,1.1,9.28
2025-05-14T12:49:34.621Z,-2.52,1.13,9.15
2025-05-14T12:49:34.652Z,-2.34,1.46,9.16
2025-05-14T12:49:34.684Z,-2.11,1.75,9.11
2025-05-14T12:49:34.718Z,-2.68,1.79,9.38
2025-05-14T12:49:34.751Z,0.42,1.95,9.45
2025-05-14T12:49:34.784Z,-1.72,1.1,9.47
2025-05-14T12:49:34.818Z,-2.11,2.39,8.69
2025-05-14T12:49:34.852Z,-5.95,3.26,9.51
2025-05-14T12:49:34.886Z,-15.41,8,16.01
2025-05-14T12:49:34.918Z,-5.78,4.29,10.81
2025-05-14T12:49:34.953Z,0.5,7.64,19.61
2025-05-14T12:49:34.987Z,1.02,6.19,8.88
2025-05-14T12:49:35.019Z,-0.08,4.98,8.97
2025-05-14T12:49:35.052Z,-1.39,6.77,8.74
2025-05-14T12:49:35.084Z,-2.89,6.17,7.16
2025-05-14T12:49:35.118Z,-3.45,5.68,7.08
2025-05-14T12:49:35.151Z,-6.82,6.7,11.35
2025-05-14T12:49:35.187Z,-8.84,10.11,10.26
2025-05-14T12:49:35.220Z,-10.45,10.89,10.3
2025-05-14T12:49:35.251Z,-11.72,7.94,11.81
2025-05-14T12:49:35.283Z,-13.23,8.26,12.5
2025-05-14T12:49:35.316Z,-16.79,7.31,9.22
2025-05-14T12:49:35.351Z,-19.46,0.82,1.32
2025-05-14T12:49:35.383Z,-1.45,-5.46,-2.72
2025-05-14T12:49:35.417Z,-5.78,9.74,5.77
2025-05-14T12:49:35.453Z,-6.28,9.05,16.08
2025-05-14T12:49:35.484Z,-3.27,8.7,9.94
2025-05-14T12:49:35.517Z,-7.11,-3.59,17.11
2025-05-14T12:49:35.552Z,-3.5,5.32,8.59
2025-05-14T12:49:35.585Z,-3,3.23,11.65
2025-05-14T12:49:35.619Z,-2.4,1.73,9.96
2025-05-14T12:49:35.653Z,-2.8,1.72,9.64
2025-05-14T12:49:35.686Z,-2.67,2.01,9.38
2025-05-14T12:49:35.717Z,-2.48,2.14,8.87
2025-05-14T12:49:35.752Z,-2.63,2.15,9.05
2025-05-14T12:49:35.785Z,-2.48,2.32,8.75
2025-05-14T12:49:35.818Z,-2.72,2.3,9.01
2025-05-14T12:49:35.852Z,-2.47,2.16,8.65
2025-05-14T12:49:35.884Z,-2.59,1.44,9.5
2025-05-14T12:49:35.920Z,-2.41,0.8,9.51
2025-05-14T12:49:35.950Z,-2.35,0.88,9.6
2025-05-14T12:49:35.983Z,-2.29,1.13,9.31
2025-05-14T12:49:36.017Z,-2.36,1.29,9.19
2025-05-14T12:49:36.050Z,-2.26,1.29,9.19
2025-05-14T12:49:36.083Z,-2.35,1.04,9.45
2025-05-14T12:49:36.116Z,-2.61,1.28,9.7
2025-05-14T12:49:36.150Z,-2.74,1.12,10.08
2025-05-14T12:49:36.184Z,-0.5,2.18,9.74
2025-05-14T12:49:36.216Z,-5.33,4.94,12.11
2025-05-14T12:49:36.250Z,-14.37,8.91,17.28
2025-05-14T12:49:36.285Z,-4.53,9.67,9.75
2025-05-14T12:49:36.319Z,-1.95,13.41,15.24
2025-05-14T12:49:36.350Z,0.34,4.07,11.01
2025-05-14T12:49:36.383Z,0.48,2.93,10.36
2025-05-14T12:49:36.417Z,-1.2,6.13,10.66
2025-05-14T12:49:36.452Z,-3.43,10.15,8.28
2025-05-14T12:49:36.483Z,-4.78,12.29,4.28
2025-05-14T12:49:36.518Z,-7.2,15.9,7.34
2025-05-14T12:49:36.552Z,-8.68,17.52,4.92
2025-05-14T12:49:36.584Z,-10.05,16.71,5.87
2025-05-14T12:49:36.617Z,-12.58,15.5,9.69
2025-05-14T12:49:36.649Z,-12.84,10.66,6.91
2025-05-14T12:49:36.683Z,-14.7,6.34,6.47
2025-05-14T12:49:36.716Z,-15.55,4.22,5.48
2025-05-14T12:49:36.750Z,-13.96,5.19,2.14
2025-05-14T12:49:36.783Z,-13.72,2.22,5.48
2025-05-14T12:49:36.818Z,-14.09,2.16,-0.63
2025-05-14T12:49:36.852Z,0.05,-3.8,11.91
2025-05-14T12:49:36.885Z,-9.05,4.11,14.72
2025-05-14T12:49:36.918Z,-2.76,2.16,10.98
2025-05-14T12:49:36.949Z,-2.34,3.54,9.01
2025-05-14T12:49:36.981Z,-1.15,4.52,9.34
2025-05-14T12:49:37.015Z,-1.91,2.73,8.85
2025-05-14T12:49:37.049Z,-2.02,1.99,8.99
2025-05-14T12:49:37.082Z,-2.04,1.69,9.35
2025-05-14T12:49:37.115Z,-2.21,1.3,9.31
2025-05-14T12:49:37.149Z,-2.25,1.39,9.57
2025-05-14T12:49:37.182Z,-2.19,1.7,9.23
2025-05-14T12:49:37.215Z,-2.41,1.57,9.61
2025-05-14T12:49:37.248Z,-2.12,2.02,8.99
2025-05-14T12:49:37.282Z,-2.21,2.15,8.95
2025-05-14T12:49:37.318Z,-2.25,1.77,9.05
2025-05-14T12:49:37.350Z,-2.08,1.92,9
2025-05-14T12:49:37.383Z,-2.24,1.9,9.1
2025-05-14T12:49:37.415Z,-2.15,1.3,9.39
2025-05-14T12:49:37.447Z,-2.35,1.2,9.34
2025-05-14T12:49:37.481Z,-2.21,1.22,9.28
2025-05-14T12:49:37.515Z,-2.5,1.37,9.66
2025-05-14T12:49:37.548Z,-1.77,1.89,9.81
2025-05-14T12:49:37.582Z,-0.45,0.14,9.98
2025-05-14T12:49:37.614Z,-2.85,2.81,9.33
2025-05-14T12:49:37.650Z,-8.32,5.09,11.72
2025-05-14T12:49:37.683Z,-12.75,6.88,16.2
2025-05-14T12:49:37.715Z,-9.55,10.52,16.39
2025-05-14T12:49:37.750Z,-5.53,13.09,19.61
2025-05-14T12:49:37.783Z,2.72,11.71,9.37
2025-05-14T12:49:37.814Z,1.45,5.23,8.65
2025-05-14T12:49:37.848Z,-1.49,4.06,10.6
2025-05-14T12:49:37.880Z,-2.13,2.28,9.27
2025-05-14T12:49:37.914Z,-3.17,0.76,9.26
2025-05-14T12:49:37.948Z,-6.77,5.49,11.82
2025-05-14T12:49:37.980Z,-6.23,5.07,8.95
2025-05-14T12:49:38.014Z,-10.16,8.17,14.89
2025-05-14T12:49:38.047Z,-17.31,8.69,13.45
2025-05-14T12:49:38.082Z,-17.3,2.88,8.7
2025-05-14T12:49:38.116Z,-19.61,-1.38,6.29
2025-05-14T12:49:38.148Z,-19.34,-3.45,-1.77
2025-05-14T12:49:38.182Z,-14.07,1.07,-2.87
2025-05-14T12:49:38.216Z,-5.95,7.64,15.21
2025-05-14T12:49:38.249Z,-8.43,-1.51,16.08
2025-05-14T12:49:38.281Z,-6.37,3.67,14.25
2025-05-14T12:49:38.314Z,-5.12,2.35,12.18
2025-05-14T12:49:38.348Z,-3.5,2.41,11.73
2025-05-14T12:49:38.383Z,-2.6,3.27,8.98
2025-05-14T12:49:38.416Z,-2.4,2.7,9.01
2025-05-14T12:49:38.447Z,-2.6,1.54,9.58
2025-05-14T12:49:38.481Z,-2.41,1.72,9.37
2025-05-14T12:49:38.513Z,-2.35,2.37,8.96
2025-05-14T12:49:38.546Z,-2.35,2,9.07
2025-05-14T12:49:38.580Z,-2.44,1.41,9.32
2025-05-14T12:49:38.614Z,-2.4,1.41,9.19
2025-05-14T12:49:38.647Z,-2.45,1.37,9.35
2025-05-14T12:49:38.680Z,-2.21,1.28,9.28
2025-05-14T12:49:38.715Z,-2.32,1.32,9.13
2025-05-14T12:49:38.747Z,-2.28,1.74,9.1
2025-05-14T12:49:38.780Z,-2.39,1.46,9.17
2025-05-14T12:49:38.813Z,-2.54,1.71,9.32
2025-05-14T12:49:38.846Z,-2.43,1.54,9.92
2025-05-14T12:49:38.880Z,-1.65,1.26,10.36
2025-05-14T12:49:38.916Z,-1.62,1.04,10.3
2025-05-14T12:49:38.946Z,-5.98,4.37,12.11
2025-05-14T12:49:38.982Z,-12.32,4.24,16.24
2025-05-14T12:49:39.015Z,-13.67,7.89,17.92
2025-05-14T12:49:39.049Z,-2.42,6.83,18.28
2025-05-14T12:49:39.081Z,2.02,10.42,9.78
2025-05-14T12:49:39.113Z,0.7,3.47,10.28
2025-05-14T12:49:39.145Z,-0.47,-0.17,11.1
2025-05-14T12:49:39.179Z,-0.26,-3.39,9.9
2025-05-14T12:49:39.213Z,-1.09,-3.24,10.24
2025-05-14T12:49:39.246Z,-3.43,0.33,11.29
2025-05-14T12:49:39.279Z,-6.16,0.82,15.63
2025-05-14T12:49:39.315Z,-9.49,1.14,17.29
2025-05-14T12:49:39.346Z,-13.08,-0.89,17.05
2025-05-14T12:49:39.381Z,-14.97,-0.73,12.71
2025-05-14T12:49:39.413Z,-16.13,-3.14,8.65
2025-05-14T12:49:39.445Z,-19.61,-9.57,-1.62
2025-05-14T12:49:39.479Z,-16.26,-1.59,-1.25
2025-05-14T12:49:39.513Z,-0.08,9.75,8.61
2025-05-14T12:49:39.546Z,0.26,2.76,3.24
2025-05-14T12:49:39.581Z,-7.35,-4.06,18.83
2025-05-14T12:49:39.612Z,-8.86,7.26,15.84
2025-05-14T12:49:39.646Z,-2.49,2.77,10.56
2025-05-14T12:49:39.678Z,-2.57,2.02,10.1
2025-05-14T12:49:39.713Z,-2.58,1.74,9.79
2025-05-14T12:49:39.747Z,-2.32,1.49,9.57
2025-05-14T12:49:39.779Z,-2.23,1.75,9.18
2025-05-14T12:49:39.812Z,-2.17,1.91,9.08
